"SubjectID" "Activity" "AVG-tBodyAcc-mean()-X" "AVG-tBodyAcc-mean()-Y" "AVG-tBodyAcc-mean()-Z" "AVG-tBodyAcc-std()-X" "AVG-tBodyAcc-std()-Y" "AVG-tBodyAcc-std()-Z" "AVG-tGravityAcc-mean()-X" "AVG-tGravityAcc-mean()-Y" "AVG-tGravityAcc-mean()-Z" "AVG-tGravityAcc-std()-X" "AVG-tGravityAcc-std()-Y" "AVG-tGravityAcc-std()-Z" "AVG-tBodyAccJerk-mean()-X" "AVG-tBodyAccJerk-mean()-Y" "AVG-tBodyAccJerk-mean()-Z" "AVG-tBodyAccJerk-std()-X" "AVG-tBodyAccJerk-std()-Y" "AVG-tBodyAccJerk-std()-Z" "AVG-tBodyGyro-mean()-X" "AVG-tBodyGyro-mean()-Y" "AVG-tBodyGyro-mean()-Z" "AVG-tBodyGyro-std()-X" "AVG-tBodyGyro-std()-Y" "AVG-tBodyGyro-std()-Z" "AVG-tBodyGyroJerk-mean()-X" "AVG-tBodyGyroJerk-mean()-Y" "AVG-tBodyGyroJerk-mean()-Z" "AVG-tBodyGyroJerk-std()-X" "AVG-tBodyGyroJerk-std()-Y" "AVG-tBodyGyroJerk-std()-Z" "AVG-tBodyAccMag-mean()" "AVG-tBodyAccMag-std()" "AVG-tGravityAccMag-mean()" "AVG-tGravityAccMag-std()" "AVG-tBodyAccJerkMag-mean()" "AVG-tBodyAccJerkMag-std()" "AVG-tBodyGyroMag-mean()" "AVG-tBodyGyroMag-std()" "AVG-tBodyGyroJerkMag-mean()" "AVG-tBodyGyroJerkMag-std()" "AVG-fBodyAcc-mean()-X" "AVG-fBodyAcc-mean()-Y" "AVG-fBodyAcc-mean()-Z" "AVG-fBodyAcc-std()-X" "AVG-fBodyAcc-std()-Y" "AVG-fBodyAcc-std()-Z" "AVG-fBodyAcc-meanFreq()-X" "AVG-fBodyAcc-meanFreq()-Y" "AVG-fBodyAcc-meanFreq()-Z" "AVG-fBodyAccJerk-mean()-X" "AVG-fBodyAccJerk-mean()-Y" "AVG-fBodyAccJerk-mean()-Z" "AVG-fBodyAccJerk-std()-X" "AVG-fBodyAccJerk-std()-Y" "AVG-fBodyAccJerk-std()-Z" "AVG-fBodyAccJerk-meanFreq()-X" "AVG-fBodyAccJerk-meanFreq()-Y" "AVG-fBodyAccJerk-meanFreq()-Z" "AVG-fBodyGyro-mean()-X" "AVG-fBodyGyro-mean()-Y" "AVG-fBodyGyro-mean()-Z" "AVG-fBodyGyro-std()-X" "AVG-fBodyGyro-std()-Y" "AVG-fBodyGyro-std()-Z" "AVG-fBodyGyro-meanFreq()-X" "AVG-fBodyGyro-meanFreq()-Y" "AVG-fBodyGyro-meanFreq()-Z" "AVG-fBodyAccMag-mean()" "AVG-fBodyAccMag-std()" "AVG-fBodyAccMag-meanFreq()" "AVG-fBodyBodyAccJerkMag-mean()" "AVG-fBodyBodyAccJerkMag-std()" "AVG-fBodyBodyAccJerkMag-meanFreq()" "AVG-fBodyBodyGyroMag-mean()" "AVG-fBodyBodyGyroMag-std()" "AVG-fBodyBodyGyroMag-meanFreq()" "AVG-fBodyBodyGyroJerkMag-mean()" "AVG-fBodyBodyGyroJerkMag-std()" "AVG-fBodyBodyGyroJerkMag-meanFreq()" "AVG-angle(tBodyAccMean,gravity)" "AVG-angle(tBodyAccJerkMean),gravityMean)" "AVG-angle(tBodyGyroMean,gravityMean)" "AVG-angle(tBodyGyroJerkMean,gravityMean)" "AVG-angle(X,gravityMean)" "AVG-angle(Y,gravityMean)" "AVG-angle(Z,gravityMean)"
"160" 27 "WALKING" -0.253546846389474 -0.245992564614035 -0.238133521889474 -0.267989400263158 -0.22447133577193 -0.235958746649123 -0.249041615614035 -0.26466603877193 -0.283261891561404 -0.275856762840351 -0.267874034535088 -0.256020737438596 -0.253758177878947 -0.294342167650877 -0.275552280864912 -0.254474136684211 -0.215146459877193 -0.250989417036491 -0.241884230438596 -0.232765850626614 -0.21719266325614 -0.247163485221053 -0.259513930210526 -0.242526969840351 -0.24263795054386 -0.271969742875439 -0.285521908074211 -0.259009103631579 -0.274201925298246 -0.292513056701754 -0.229784480052632 -0.207120206326316 -0.255253591950877 -0.252821781407018 -0.272222837633333 -0.243368602440351 -0.274619642359649 -0.250635177373684 -0.305521816634211 -0.286720175575439 -0.278649436684211 -0.270933476333333 -0.243257888670175 -0.286459296307018 -0.268857454684211 -0.264752623596491 -0.237425410754386 -0.232777808964912 -0.208155369322807 -0.207387482982456 -0.258003686736842 -0.207953282696491 -0.193304684054386 -0.229213459192982 -0.221622973905263 -0.194063734615789 -0.221371852438596 -0.199640414226316 -0.273782898631579 -0.282036213942105 -0.259499761584211 -0.294327632110526 -0.236667517642982 -0.216518195578947 -0.221678470192982 -0.248182559064912 -0.225515956802281 -0.214664883527454 -0.296605500298246 -0.251874656942105 -0.244079126157895 -0.239454347019298 -0.266397245789474 -0.30866674677193 -0.284875232268421 -0.296880814824561 -0.253843228964912 -0.308426188626316 -0.222616429473684 -0.221720391912281 -0.176739750145614 -0.203343498280702 -0.196715485929825 -0.215145401403509 -0.283317547966667 -0.261362943859649
"161" 27 "WALKING_DOWNSTAIRS" -0.170962492938636 -0.192689759004545 -0.233009282727273 -0.181322319043182 -0.225187004050909 -0.142394426665909 -0.123343655347727 -0.174105729404545 -0.0824379402772727 -0.143544264318182 -0.132533109038636 -0.148403383509091 -0.179876713713636 -0.138431703459091 -0.11265900125 -0.11972208075 -0.207177737134091 -0.162871194454545 -0.180145740638636 -0.147509826177273 -0.167838387113636 -0.197189935977273 -0.177365625634091 -0.199747927381818 -0.173660466290909 -0.245865108136364 -0.223272675913636 -0.209997467545455 -0.146267624681477 -0.17631062455 -0.206976925204545 -0.167568272740909 -0.160656012402273 -0.179544883079545 -0.173648651081818 -0.1792451808025 -0.215986314027273 -0.196174735295455 -0.178852877227273 -0.200339704286364 -0.207057561870455 -0.182350241070455 -0.186791129272727 -0.158384566061364 -0.203916958088636 -0.178538867713636 -0.159939472136364 -0.136792397454545 -0.139412417004545 -0.138399465915909 -0.103609481863636 -0.133462380279545 -0.107265560735227 -0.156237099956818 -0.0766196835863636 -0.0960193670681818 -0.076642502225 -0.110450776234091 -0.156564064113636 -0.140357134704545 -0.0829036280025 -0.107474065570455 -0.126746940331818 -0.100420602220455 -0.0821676973181818 -0.0904283992363636 -0.168389744181818 -0.0865655264477273 -0.0752525394318182 -0.080739118125 -0.151032461688636 -0.139606018477273 -0.134147633209091 -0.147391228295455 -0.124518480802273 -0.0862670987727273 -0.0813069496363636 -0.124858612918182 -0.1387232008025 -0.138390859704545 -0.168746505225 -0.131625369234091 -0.138789469420455 -0.0971516662954545 -0.159471156395455 -0.116653925022727
"162" 27 "WALKING_UPSTAIRS" -0.258995294882353 -0.315660911454902 -0.313877995352941 -0.249867166319608 -0.335392065780392 -0.29259584127451 -0.316880269996078 -0.319317850823529 -0.296003033982353 -0.328359844980392 -0.307041312215686 -0.314138787431373 -0.326298259892157 -0.317518706668627 -0.355778776244118 -0.283128503705882 -0.310655580294118 -0.311157139882353 -0.27176977095098 -0.324928099196078 -0.30065951432549 -0.303136934235294 -0.332128092627451 -0.313846180707843 -0.271252618737255 -0.340302796470588 -0.271439400882353 -0.297048715960784 -0.314551436313726 -0.302954439156863 -0.294167367215686 -0.336116405313725 -0.291578545039216 -0.292420309843137 -0.342333479054706 -0.292562096294118 -0.259975481490196 -0.310729327409804 -0.254266406107843 -0.240784153470588 -0.305993956529412 -0.297370240588235 -0.302676575837255 -0.297138917137255 -0.238220089803922 -0.277242099941176 -0.34224217672549 -0.33280446272549 -0.355132738301961 -0.36591261685098 -0.351124734145882 -0.303096666102157 -0.360325300617647 -0.302752665839216 -0.272868456235294 -0.315806654070588 -0.317731852519608 -0.321467399235294 -0.302806675292157 -0.352814300682353 -0.317538190094118 -0.351754066292157 -0.34062978845098 -0.300690786737255 -0.352841254941176 -0.332191208528627 -0.298993629590196 -0.337031188486275 -0.341841160823529 -0.334170995078431 -0.343317753913725 -0.365987663156863 -0.369858991933333 -0.339930169018627 -0.344432577078431 -0.329869266011765 -0.342405411670588 -0.340880587705882 -0.334333552641176 -0.325674353137255 -0.310485166721569 -0.36393189927451 -0.339243007294118 -0.343646371039216 -0.27953935775098 -0.310162781468627
"163" 28 "LAYING" -0.5444724506295 -0.56591565061375 -0.5899399979575 -0.5630165665625 -0.5656646341225 -0.58924571317125 -0.57968199384625 -0.5841558411125 -0.5530304866975 -0.5542915484075 -0.5711244658575 -0.54685621194125 -0.54181452322875 -0.545728413025 -0.5316320389275 -0.57259956266 -0.579949165085 -0.5939911054575 -0.576394958935 -0.58071511325875 -0.57009621040875 -0.58362267099245 -0.58555750477875 -0.59972389922 -0.5636695922 -0.5500497125875 -0.58482417838625 -0.54075743038125 -0.5446426976425 -0.62737550433875 -0.61585528192125 -0.58913995858375 -0.58397493184875 -0.60061452548875 -0.584218468925 -0.6113967379125 -0.61436934831875 -0.56545040644125 -0.5940620710125 -0.571600722175 -0.535104501625 -0.56524198072825 -0.60733766486375 -0.521129165847875 -0.5798305091625 -0.56451909190875 -0.555685171705 -0.55263701939375 -0.57883542463375 -0.56280624329 -0.607610926845875 -0.588494504908 -0.57542440691125 -0.533043760791 -0.54586676733625 -0.50750610758625 -0.53707354781125 -0.53676162877375 -0.5687296820105 -0.57069135765125 -0.568057384249 -0.5628339892625 -0.5907434813625 -0.536986965075 -0.556300544575 -0.55955686427125 -0.54103661384625 -0.5353834722925 -0.5918575031325 -0.5818140090225 -0.61329028402625 -0.56708045999625 -0.5513744854925 -0.605861705055 -0.584426788643875 -0.61124825761875 -0.57743231255625 -0.58622397655125 -0.593485578235 -0.57313598109125 -0.57680038400875 -0.565783408105 -0.560253977840375 -0.564348996985263 -0.6020787283 -0.595658867125
"164" 28 "SITTING" -0.556021120799028 -0.583857223930556 -0.579161107597222 -0.575618903440278 -0.594407588398611 -0.576572709695833 -0.580936126245833 -0.564619082775 -0.557824093197222 -0.567871065608333 -0.591077159555556 -0.576660651383333 -0.577605978847222 -0.565838068208056 -0.580796481722222 -0.577142004923611 -0.593606391902778 -0.591519930016667 -0.571046250138889 -0.577648549618056 -0.569111203295833 -0.554357036416667 -0.616547232514028 -0.590433835856944 -0.58620847745 -0.571054314723611 -0.576621597013889 -0.546325894841667 -0.550631458923611 -0.566618538297222 -0.582953937790278 -0.566034096105556 -0.551180765847222 -0.545278835080556 -0.567286191208333 -0.581411974693055 -0.547340821326389 -0.586801826266667 -0.570218622025 -0.573000209347222 -0.568189780777778 -0.561458182983333 -0.540815108283333 -0.571870352201389 -0.561683829290278 -0.551718145902778 -0.588197238998611 -0.584469514059722 -0.624256537434722 -0.601849210256944 -0.609729647090278 -0.610310159665278 -0.604509656731389 -0.567263778056945 -0.567495546045833 -0.583451274472222 -0.556800756665278 -0.551156776900417 -0.521952488319444 -0.538187300505556 -0.550243638020972 -0.583611746019444 -0.574604189274444 -0.575649198526389 -0.576376595569444 -0.572551005111111 -0.548076091490278 -0.559987181676389 -0.566131815965278 -0.577851101840278 -0.572272067347222 -0.530910419247222 -0.531349577113889 -0.582691290345833 -0.549065318319444 -0.569901908555556 -0.542737033873611 -0.559617317885556 -0.634047858097222 -0.605735100529167 -0.62005539175 -0.597963172111111 -0.620843743376389 -0.593694853625 -0.536641301402778 -0.544691306590278
"165" 28 "STANDING" -0.611852724258228 -0.598045920289873 -0.611819511098734 -0.571323965322785 -0.62653778478481 -0.623541020804684 -0.580857023261646 -0.576794782191139 -0.562030500187342 -0.58955861231519 -0.56779528685443 -0.598064500921519 -0.582892958853291 -0.582840200126582 -0.614095797950633 -0.580303224343038 -0.584044311978481 -0.531596406448228 -0.578368613877722 -0.593314604359494 -0.581233152829114 -0.603234386240506 -0.577342956226203 -0.532080336518987 -0.551100766873418 -0.543584842043038 -0.59087888273038 -0.543362278696203 -0.580487302425316 -0.569458745779747 -0.544989636987342 -0.591533859632911 -0.595476904956329 -0.592888651879747 -0.578954566918987 -0.594879755349367 -0.591967473826456 -0.568272682431899 -0.580333972478481 -0.55630209625443 -0.568893894126582 -0.559044639427848 -0.571140266427848 -0.561845382410127 -0.556934151493671 -0.556066558051899 -0.582399942575949 -0.580820441664557 -0.553430845232911 -0.549612419172152 -0.558118758873418 -0.570431698221519 -0.564188950012658 -0.572995541607595 -0.602673182744304 -0.595287292787342 -0.57397389705443 -0.542419819887721 -0.589195409135443 -0.580049701408734 -0.545985049291139 -0.558639970848101 -0.587494055538987 -0.558155524921519 -0.539907093253165 -0.557062412368354 -0.559932170705063 -0.574158143140506 -0.552751930618987 -0.570677046394937 -0.574282130928481 -0.575324974894937 -0.563737929034177 -0.569105552924051 -0.537371299434177 -0.592571917893671 -0.580814260162025 -0.566637516136709 -0.550701573543038 -0.579790174497468 -0.569598059670886 -0.551676055218987 -0.599626018353165 -0.548729413448101 -0.552536408554177 -0.580116708275949
"166" 28 "WALKING" -0.246737531372222 -0.284704627500556 -0.291388033196296 -0.283636476166667 -0.267755381574074 -0.250798724448148 -0.281814566835185 -0.228300454648148 -0.201130479833333 -0.2061809855 -0.264232549518519 -0.212409585338889 -0.245248547888889 -0.257609385937037 -0.240875213203704 -0.253420030142593 -0.218689364942407 -0.216617842390741 -0.255526628833333 -0.259830587159259 -0.282125564666667 -0.295195066166667 -0.237969175481481 -0.242420002222222 -0.243763682611111 -0.313482895388889 -0.299043166482963 -0.316702856537037 -0.266513960768519 -0.279859776111111 -0.298255961388333 -0.268603249425926 -0.284165433524074 -0.292922695524074 -0.288126933777778 -0.309744691592593 -0.280312183425926 -0.281811185851852 -0.251901507333333 -0.251075797 -0.281881840148148 -0.291577615953704 -0.310981021851852 -0.257411010981482 -0.261880283568519 -0.303394915559259 -0.275238909481481 -0.289236451403704 -0.278750828344444 -0.299614651862963 -0.298026022709259 -0.31241290897963 -0.26249738962963 -0.247124382148148 -0.302345498703704 -0.279310520262963 -0.324747298462963 -0.269080761240741 -0.185700960925926 -0.204118370327778 -0.279824020816667 -0.289525847953704 -0.312695870844444 -0.266183833142593 -0.292521261107407 -0.268998690292593 -0.226623895462963 -0.288557068981481 -0.245460923481481 -0.23382018772037 -0.234025899574074 -0.281656134574074 -0.291283529646296 -0.227759865648148 -0.18906222912963 -0.241491420185185 -0.214412901892593 -0.233633591188889 -0.292524314148148 -0.258289103388889 -0.294598387264815 -0.284464792259259 -0.278865490911111 -0.276412451861111 -0.224805748222222 -0.228764068924074
"167" 28 "WALKING_DOWNSTAIRS" -0.104032146604348 -0.178624236215217 -0.150143034782609 -0.157016331847826 -0.163651242497826 -0.123932165158696 -0.187946935565217 -0.0730907973130435 -0.0811291215304348 -0.0773661006717391 -0.0742131115652174 -0.0361831656086957 -0.0930159898891304 -0.126102675876087 -0.0811687989091304 -0.0702033485434783 -0.0845078916456522 -0.0800610632782609 -0.0709988318913043 -0.0880296355858696 -0.0489467643847826 -0.0677378448413044 -0.0424239318152174 -0.0457370953630435 -0.0340377590695652 -0.0821654650869565 -0.052963403626087 -0.0301508191995652 -0.132695998108696 -0.0762110068043478 -0.108799136226087 -0.165782662804348 -0.133132136673913 -0.19413197926087 -0.136325303641304 -0.127131737704348 -0.127666715636957 -0.0818506248913043 -0.0678709291562826 -0.138381055086957 -0.0937560156369565 -0.0756793952826087 -0.0818493271369565 -0.129316385223913 -0.110425341 -0.0735495280217391 -0.125711681782609 -0.155267931086957 -0.14379570648913 -0.155657052108696 -0.175666126521739 -0.133950692456522 -0.166231690673913 -0.186503945969565 -0.168291796063043 -0.164587062873913 -0.178366062747826 -0.143224253415217 -0.115171306826087 -0.157934711363043 -0.119551152717391 -0.0814687193043478 -0.156388771521739 -0.155643043832391 -0.186882101573913 -0.141080511845652 -0.218019492367826 -0.147749490515217 -0.177230925169565 -0.171246329026304 -0.12133745285 -0.153490498508696 -0.162998591565217 -0.136639666065217 -0.105881375086957 -0.0221943561615217 -0.100063307869565 -0.17835669403913 -0.143320582745652 -0.153489431486957 -0.15442737876087 -0.178024983073913 -0.146659884241304 -0.148158222034783 -0.104582700773913 -0.0901227392608696
"168" 28 "WALKING_UPSTAIRS" -0.27110357254902 -0.285476459339216 -0.231913478915686 -0.273475404823529 -0.231463496323529 -0.278653510668627 -0.229472639088235 -0.276436360098039 -0.295128586411765 -0.281174684172549 -0.25438000802549 -0.264080176372549 -0.270582677866667 -0.302487506676471 -0.298518658780392 -0.271281009584314 -0.285739252839216 -0.301252739686275 -0.297534039347059 -0.275485473294118 -0.289643504986275 -0.301852171078431 -0.292456199372549 -0.329838897009804 -0.326954313186274 -0.322145319531373 -0.246128868209804 -0.352159160590196 -0.300783045060784 -0.324097052490196 -0.290800113921569 -0.246945555235294 -0.236901013254902 -0.256245643 -0.277514434254902 -0.298748506352941 -0.278284254592157 -0.272819303235294 -0.350957826927451 -0.305069222811765 -0.265040651295098 -0.29400624554902 -0.285082567980392 -0.255700217105882 -0.24939141754902 -0.297467345784314 -0.259444173862745 -0.198713287 -0.219099569098039 -0.234976971901961 -0.221301779835294 -0.218819691098039 -0.248836839784314 -0.236770490833333 -0.23065434672549 -0.244194219294118 -0.265654471039216 -0.242743319431373 -0.273165631784314 -0.292372990823529 -0.295517555764706 -0.299316342592157 -0.250687936027451 -0.267251343262745 -0.263795918056863 -0.245125342607843 -0.270774077637255 -0.250361540666667 -0.260944774690196 -0.251608663509804 -0.273773697945098 -0.261310189543137 -0.249936776124314 -0.256497877431373 -0.259186988037255 -0.273967435431373 -0.283313355313725 -0.284047953466667 -0.208038116735294 -0.249159285764706 -0.283919940541176 -0.243610798137255 -0.271126377317647 -0.223713835666667 -0.260563875180392 -0.271990571882353
"169" 29 "LAYING" -0.520861750057971 -0.56078950092029 -0.566760857376812 -0.524574068657971 -0.529155468337681 -0.516264990188406 -0.5612486044 -0.587416245202899 -0.570221037852174 -0.560031848263768 -0.555275585092754 -0.543422290607246 -0.571277955563768 -0.526748745617391 -0.556603772526087 -0.536204601895652 -0.532923287530435 -0.53456452103913 -0.568894720897101 -0.553341359618841 -0.546323491055072 -0.546389322926087 -0.565351600897101 -0.535289450407246 -0.576660419832899 -0.530699567289855 -0.560363780037681 -0.529014409956522 -0.548223836301739 -0.536856116918841 -0.539989284031884 -0.567473137321159 -0.55575044704058 -0.551141604531884 -0.538203279011594 -0.521418355494203 -0.502686110927536 -0.540220031207246 -0.534812883173913 -0.555074164585507 -0.550229403533333 -0.545847081798551 -0.562509144847826 -0.532869785378551 -0.549170946497101 -0.552852685510145 -0.548349846072464 -0.561088870101449 -0.53381702473913 -0.567182133614493 -0.538328906030435 -0.572242161666667 -0.55952605094058 -0.546903008017391 -0.519176237675362 -0.541866741488406 -0.541145152475362 -0.54005613485942 -0.570688726075652 -0.537895670943478 -0.536395912878261 -0.544913202999275 -0.52469434784058 -0.535216633071015 -0.525154422201449 -0.520704988633333 -0.516639864110145 -0.470977881426087 -0.512550773371015 -0.498319926717971 -0.498763040730435 -0.539572480955072 -0.523678640883768 -0.543917492908696 -0.586443566678261 -0.582277838171015 -0.552390961791304 -0.580013937791304 -0.567224891492754 -0.540511720682609 -0.523390467178261 -0.535836947266522 -0.523143272186957 -0.527393614431884 -0.555575591210145 -0.555156604789855
"170" 29 "SITTING" -0.563550079976667 -0.592170539726333 -0.561119318926667 -0.5351155675 -0.564854586261667 -0.574594903133333 -0.573930713616667 -0.54588429425 -0.584475942983333 -0.593208758166667 -0.595095855486667 -0.56388602525 -0.563838965783333 -0.585159591408333 -0.591965283633333 -0.599495766045 -0.566165988383333 -0.532658889835 -0.518821683033333 -0.544863960985 -0.512846513763333 -0.468478835610333 -0.527048292633333 -0.50438648345 -0.483278617066667 -0.551698422361 -0.524802852515 -0.528877878416667 -0.529957100063333 -0.548912347835 -0.557369060633333 -0.57696379847 -0.584756093461667 -0.60275175192 -0.528189278808333 -0.56525506063 -0.554300828425 -0.508882616736667 -0.53209128574 -0.4908242946335 -0.538402504138333 -0.498596542088333 -0.527337429748333 -0.50645926618 -0.531852524535 -0.5128286875 -0.573946808623333 -0.563117533915 -0.587167421961667 -0.613814903386667 -0.572869660768333 -0.585663214623333 -0.575794923271833 -0.579043758713333 -0.571701244806667 -0.551636325518333 -0.556165535945 -0.55976739966 -0.616581334793333 -0.586980412075 -0.600137532617 -0.606090845348333 -0.572535176004167 -0.550220460848333 -0.56044171149 -0.535768334636667 -0.580382771083333 -0.55331351769 -0.583111316463667 -0.58332853302 -0.577244689543333 -0.599252073621667 -0.590254785368333 -0.592950007506667 -0.57508227868 -0.592673062078333 -0.579643704808333 -0.577731179876667 -0.577979330166667 -0.555215854015 -0.589905427955 -0.597472296071667 -0.57152751529 -0.559598508715 -0.58180163705 -0.577041390565
"171" 29 "STANDING" -0.552304854092308 -0.555741685312308 -0.556893798133538 -0.557347789133846 -0.564665105021538 -0.580054094195385 -0.593919032473846 -0.528512990847692 -0.525161587636615 -0.556455489003077 -0.519693842045538 -0.542143826344615 -0.541821097533846 -0.551841556867692 -0.513898161102154 -0.518677092464615 -0.544482480403077 -0.562237066738462 -0.573297784775385 -0.570201990492308 -0.593731644170308 -0.599215289368154 -0.571621059153846 -0.58911275382 -0.587124072527692 -0.580935668429231 -0.591373970738462 -0.599085817969077 -0.581866177227692 -0.562440863898461 -0.587887584196923 -0.561913440724615 -0.557250365910769 -0.521704972295385 -0.577353210209231 -0.592375309844615 -0.569976677531385 -0.600896076475385 -0.610466677858462 -0.57074970132 -0.557589811749231 -0.563592141746154 -0.590350337406154 -0.576560012053846 -0.609826056845846 -0.582991625713831 -0.56738514632 -0.578060535101538 -0.573031033107692 -0.596380387936923 -0.601278922257077 -0.55526108492 -0.593855959096923 -0.619677743 -0.586529577102462 -0.573323150532308 -0.588485927873846 -0.634144887363077 -0.574361454495385 -0.532952878280923 -0.52080571758 -0.528616220065077 -0.557915523518462 -0.578660084252308 -0.597021912538461 -0.551950559613846 -0.617381382215385 -0.592149856781538 -0.541492766893846 -0.547815473430769 -0.562004130116462 -0.518315184310769 -0.5197024728 -0.559912149384615 -0.545694545701538 -0.526709575175385 -0.539665600953846 -0.55241929264 -0.574664680496923 -0.616848067984615 -0.618505420509692 -0.607769021769231 -0.593199444544615 -0.598102667044615 -0.523949978495385 -0.540657728026154
"172" 29 "WALKING" -0.194588239754717 -0.172132722056604 -0.167088400169434 -0.143621149067925 -0.200037643079245 -0.178782211018925 -0.186203428566038 -0.238955293171698 -0.208912145368868 -0.211715823018868 -0.214270967641509 -0.212634248690566 -0.225307681641509 -0.212010819560189 -0.215750670341509 -0.258502085792453 -0.228551068509434 -0.213968157283019 -0.225240722132075 -0.259378489377358 -0.215119690849057 -0.221056217032075 -0.21160413670566 -0.22930400865283 -0.232651422320755 -0.225896992943396 -0.188298849113208 -0.199332586735849 -0.201516189654717 -0.133374649435849 -0.222391523126415 -0.197403614924717 -0.172264700433962 -0.151151322649057 -0.124633353730189 -0.189945917386792 -0.172993195867925 -0.222553469490566 -0.226323004788679 -0.223542689867925 -0.212021637056604 -0.199486767281132 -0.204215544366038 -0.244127757839623 -0.189574555384906 -0.212604074018868 -0.207170657350943 -0.204900745586792 -0.202918127907547 -0.19943156084434 -0.199341054822642 -0.207822436188679 -0.208260560400566 -0.234242434788679 -0.234004956903774 -0.233690512490566 -0.234426605924528 -0.237848204439623 -0.190210229679245 -0.200673819601887 -0.177372488264151 -0.199803304154717 -0.236056662150943 -0.221366395188679 -0.230497517984906 -0.205107652149057 -0.233737598264151 -0.212304407892453 -0.217207586760377 -0.217799459566038 -0.230729990526415 -0.20885543894717 -0.257597912733962 -0.195102032067925 -0.238449535532075 -0.235222153473962 -0.187544365255094 -0.208379604001887 -0.174959244167925 -0.171706526018868 -0.215965552562264 -0.2298965208 -0.231475089101887 -0.22866181616566 -0.176736551716981 -0.185147861433962
